title,size,price
"

                                    Шкаф для газовых баллонов G-1                                 


Высота, мм
1200


Ширина, мм
450


Глубина, мм
350



","[<td class=""bxr-props-table-value"">1200</td>, <td class=""bxr-props-table-value"">450</td>, <td class=""bxr-props-table-value"">350</td>]",8 172 руб.
"

                                    Верстак Profi (№401) WT140.WD5/F1.000                                 


Высота, мм
866


Ширина, мм
1400


Глубина, мм
700



","[<td class=""bxr-props-table-value"">866</td>, <td class=""bxr-props-table-value"">1400</td>, <td class=""bxr-props-table-value"">700</td>]",31 764 руб.
"

                                    Верстак Expert (№223) W200.F2/WS6.121                                 


Высота, мм
1870


Ширина, мм
2000


Глубина, мм
700



","[<td class=""bxr-props-table-value"">1870</td>, <td class=""bxr-props-table-value"">2000</td>, <td class=""bxr-props-table-value"">700</td>]",114 839 руб.
"

                                    Шкаф сушильный ШС Циклон 1965                                 


Высота, мм
1950*/2000


Ширина, мм
650


Глубина, мм
600       (*высота без фланца)



","[<td class=""bxr-props-table-value"">1950*/2000</td>, <td class=""bxr-props-table-value"">650</td>, <td class=""bxr-props-table-value"">600       (*высота без фланца)</td>]",50 566 руб.
"

                                    Верстак Expert (№605) W160.WS1/WS6.011                                 


Высота, мм
1370


Ширина, мм
1600


Глубина, мм
700



","[<td class=""bxr-props-table-value"">1370</td>, <td class=""bxr-props-table-value"">1600</td>, <td class=""bxr-props-table-value"">700</td>]",111 206 руб.
"

                                    Модуль тумб WS                                 


Высота, мм
-


Ширина, мм
-


Глубина, мм
-



","[<td class=""bxr-props-table-value"">-</td>, <td class=""bxr-props-table-value"">-</td>, <td class=""bxr-props-table-value"">-</td>]",92 888 руб.
"

                                    Экран WS-120 без косынок                                 


Высота, мм
500


Ширина, мм
1200


Глубина, мм
20



","[<td class=""bxr-props-table-value"">500</td>, <td class=""bxr-props-table-value"">1200</td>, <td class=""bxr-props-table-value"">20</td>]",2 500 руб.
"

                                    Лоток-держатель А4                                 


Высота, мм
300


Ширина, мм
300


Глубина, мм
60



","[<td class=""bxr-props-table-value"">300</td>, <td class=""bxr-props-table-value"">300</td>, <td class=""bxr-props-table-value"">60</td>]",526 руб.
"

                                    Комплект полок AMH TC SK 50 (2шт.)                                 


Высота, мм
30


Ширина, мм
840


Глубина, мм
170



","[<td class=""bxr-props-table-value"">30</td>, <td class=""bxr-props-table-value"">840</td>, <td class=""bxr-props-table-value"">170</td>]",3 986 руб.
"

                                    Верстак Profi (№602) WT160.WD1/WD1.000                                 


Высота, мм
866


Ширина, мм
1600


Глубина, мм
700



","[<td class=""bxr-props-table-value"">866</td>, <td class=""bxr-props-table-value"">1600</td>, <td class=""bxr-props-table-value"">700</td>]",29 710 руб.
"

                                    Верстак Profi (№201) WT120.WD1/F1.000                                 


Высота, мм
866


Ширина, мм
1200


Глубина, мм
700



","[<td class=""bxr-props-table-value"">866</td>, <td class=""bxr-props-table-value"">1200</td>, <td class=""bxr-props-table-value"">700</td>]",20 442 руб.
"

                                    Полка для тележки HARD HSK-63                                 


Высота, мм
36


Ширина, мм
696


Глубина, мм
63



","[<td class=""bxr-props-table-value"">36</td>, <td class=""bxr-props-table-value"">696</td>, <td class=""bxr-props-table-value"">63</td>]",1 745 руб.
"

                                    Инструментальная тележка WDS Garage                                 


Высота, мм
980


Ширина, мм
772


Глубина, мм
514



","[<td class=""bxr-props-table-value"">980</td>, <td class=""bxr-props-table-value"">772</td>, <td class=""bxr-props-table-value"">514</td>]",6 389 руб.
"

                                    Инструментальная тумба WD-1                                 


Высота, мм
840


Ширина, мм
460


Глубина, мм
640



","[<td class=""bxr-props-table-value"">840</td>, <td class=""bxr-props-table-value"">460</td>, <td class=""bxr-props-table-value"">640</td>]",8 411 руб.
"

                                    Ручка WS                                 


Высота, мм
-


Ширина, мм
-


Глубина, мм
-



","[<td class=""bxr-props-table-value"">-</td>, <td class=""bxr-props-table-value"">-</td>, <td class=""bxr-props-table-value"">-</td>]",475 руб.
"

                                    Верстак MASTER (№104) MT100.MF1/MF1.101                                 


Высота, мм
875


Ширина, мм
1000


Глубина, мм
500



","[<td class=""bxr-props-table-value"">875</td>, <td class=""bxr-props-table-value"">1000</td>, <td class=""bxr-props-table-value"">500</td>]",14 275 руб.
"

                                    Верстак MASTER (№101) MT100.MF1/MF1.000                                 


Высота, мм
875


Ширина, мм
1000


Глубина, мм
500



","[<td class=""bxr-props-table-value"">875</td>, <td class=""bxr-props-table-value"">1000</td>, <td class=""bxr-props-table-value"">500</td>]",9 683 руб.
"

                                    Верстак Expert (№220) W200.F2/F2/F2.000                                 


Высота, мм
870


Ширина, мм
2000


Глубина, мм
700



","[<td class=""bxr-props-table-value"">870</td>, <td class=""bxr-props-table-value"">2000</td>, <td class=""bxr-props-table-value"">700</td>]",35 911 руб.
"

                                    Держатель для сверл                                 


Высота, мм
45


Ширина, мм
200


Глубина, мм
50



","[<td class=""bxr-props-table-value"">45</td>, <td class=""bxr-props-table-value"">200</td>, <td class=""bxr-props-table-value"">50</td>]",265 руб.
"

                                    Верстак MASTER (№106) MT100.MF1/MF1.002                                 


Высота, мм
875


Ширина, мм
1000


Глубина, мм
500



","[<td class=""bxr-props-table-value"">875</td>, <td class=""bxr-props-table-value"">1000</td>, <td class=""bxr-props-table-value"">500</td>]",12 188 руб.
"

                                    Экран WDS                                 


Высота, мм
746


Ширина, мм
500


Глубина, мм
22



","[<td class=""bxr-props-table-value"">746</td>, <td class=""bxr-props-table-value"">500</td>, <td class=""bxr-props-table-value"">22</td>]",1 628 руб.
"

                                    Инструментальный шкаф HARD 1000-002010                                 


Высота, мм
998


Ширина, мм
1150


Глубина, мм
650



","[<td class=""bxr-props-table-value"">998</td>, <td class=""bxr-props-table-value"">1150</td>, <td class=""bxr-props-table-value"">650</td>]",68 994 руб.
"

                                    Шкаф инструментальный TC-1095                                 


Высота, мм
1000


Ширина, мм
950


Глубина, мм
500



","[<td class=""bxr-props-table-value"">1000</td>, <td class=""bxr-props-table-value"">950</td>, <td class=""bxr-props-table-value"">500</td>]",16 065 руб.
"

                                    Инструментальная тележка WDS-0                                 


Высота, мм
738


Ширина, мм
750


Глубина, мм
450



","[<td class=""bxr-props-table-value"">738</td>, <td class=""bxr-props-table-value"">750</td>, <td class=""bxr-props-table-value"">450</td>]",11 269 руб.
"

                                    Инструментальная тумба WDS-9                                 


Высота, мм
1010


Ширина, мм
520


Глубина, мм
580



","[<td class=""bxr-props-table-value"">1010</td>, <td class=""bxr-props-table-value"">520</td>, <td class=""bxr-props-table-value"">580</td>]",40 319 руб.
"

                                    Шкаф инструментальный TC-1995/2-102200                                 


Высота, мм
1900


Ширина, мм
950


Глубина, мм
500



","[<td class=""bxr-props-table-value"">1900</td>, <td class=""bxr-props-table-value"">950</td>, <td class=""bxr-props-table-value"">500</td>]",30 553 руб.
"

                                    Шкаф сушильный ШС Сахара 5                                 


Высота, мм
1970/2025*


Ширина, мм
1500


Глубина, мм
600



","[<td class=""bxr-props-table-value"">1970/2025*</td>, <td class=""bxr-props-table-value"">1500</td>, <td class=""bxr-props-table-value"">600</td>]",132 023 руб.
"

                                    Полка большая LSh                                 


Высота, мм
70


Ширина, мм
564


Глубина, мм
151



","[<td class=""bxr-props-table-value"">70</td>, <td class=""bxr-props-table-value"">564</td>, <td class=""bxr-props-table-value"">151</td>]",501 руб.
"

                                    Шкаф инструментальный TC-1947-020301                                 


Высота, мм
1900


Ширина, мм
475


Глубина, мм
500



","[<td class=""bxr-props-table-value"">1900</td>, <td class=""bxr-props-table-value"">475</td>, <td class=""bxr-props-table-value"">500</td>]",22 585 руб.
"

                                    Инструментальный шкаф HARD 2000-062000                                 


Высота, мм
1998


Ширина, мм
1150


Глубина, мм
650



","[<td class=""bxr-props-table-value"">1998</td>, <td class=""bxr-props-table-value"">1150</td>, <td class=""bxr-props-table-value"">650</td>]",83 749 руб.
"

                                    Комплект освещения W                                 


Высота, мм
1050


Ширина, мм
1000-2000


Глубина, мм
370



","[<td class=""bxr-props-table-value"">1050</td>, <td class=""bxr-props-table-value"">1000-2000</td>, <td class=""bxr-props-table-value"">370</td>]",6 962 руб.
"

                                    Комплект WS-1                                 


Высота, мм
1509


Ширина, мм
600


Глубина, мм
640



","[<td class=""bxr-props-table-value"">1509</td>, <td class=""bxr-props-table-value"">600</td>, <td class=""bxr-props-table-value"">640</td>]",48 976 руб.
"

                                    Полка для тележки HARD SK 50                                 


Высота, мм
20


Ширина, мм
700


Глубина, мм
150



","[<td class=""bxr-props-table-value"">20</td>, <td class=""bxr-props-table-value"">700</td>, <td class=""bxr-props-table-value"">150</td>]",1 745 руб.
"

                                    Крючок НК                                 


Высота, мм
60


Ширина, мм
25


Глубина, мм
80



","[<td class=""bxr-props-table-value"">60</td>, <td class=""bxr-props-table-value"">25</td>, <td class=""bxr-props-table-value"">80</td>]",175 руб.
"

                                    Верстак Expert (№204) W120.F2/F2.010                                 


Высота, мм
1370


Ширина, мм
1200


Глубина, мм
700



","[<td class=""bxr-props-table-value"">1370</td>, <td class=""bxr-props-table-value"">1200</td>, <td class=""bxr-props-table-value"">700</td>]",23 428 руб.
"

                                    Экран WS-100 без косынок                                 


Высота, мм
500


Ширина, мм
1000


Глубина, мм
20



","[<td class=""bxr-props-table-value"">500</td>, <td class=""bxr-props-table-value"">1000</td>, <td class=""bxr-props-table-value"">20</td>]",2 359 руб.
"

                                    TC полка для ЧПУ SK-40                                 


Высота, мм
225


Ширина, мм
918


Глубина, мм
434



","[<td class=""bxr-props-table-value"">225</td>, <td class=""bxr-props-table-value"">918</td>, <td class=""bxr-props-table-value"">434</td>]",5 505 руб.
"

                                    Инструментальная тумба WS-1                                 


Высота, мм
840


Ширина, мм
600


Глубина, мм
640



","[<td class=""bxr-props-table-value"">840</td>, <td class=""bxr-props-table-value"">600</td>, <td class=""bxr-props-table-value"">640</td>]",30 048 руб.
"

                                    Верстак Garage №113                                 


Высота, мм
920


Ширина, мм
1000


Глубина, мм
500



","[<td class=""bxr-props-table-value"">920</td>, <td class=""bxr-props-table-value"">1000</td>, <td class=""bxr-props-table-value"">500</td>]",7 730 руб.
"

                                    Верстак MASTER (№105) MT100.MF1/MF1.201                                 


Высота, мм
875


Ширина, мм
1000


Глубина, мм
500



","[<td class=""bxr-props-table-value"">875</td>, <td class=""bxr-props-table-value"">1000</td>, <td class=""bxr-props-table-value"">500</td>]",16 501 руб.
"

                                    TC полка малая TCSh 43х47                                 


Высота, мм
25


Ширина, мм
470


Глубина, мм
430



","[<td class=""bxr-props-table-value"">25</td>, <td class=""bxr-props-table-value"">470</td>, <td class=""bxr-props-table-value"">430</td>]",914 руб.
"

                                    Инструментальная тележка WDS-5                                 


Высота, мм
738


Ширина, мм
750


Глубина, мм
453



","[<td class=""bxr-props-table-value"">738</td>, <td class=""bxr-props-table-value"">750</td>, <td class=""bxr-props-table-value"">453</td>]",25 711 руб.
"

                                    Инструментальный шкаф HARD 1000-000021                                 


Высота, мм
998


Ширина, мм
1150


Глубина, мм
650



","[<td class=""bxr-props-table-value"">998</td>, <td class=""bxr-props-table-value"">1150</td>, <td class=""bxr-props-table-value"">650</td>]",69 766 руб.
"

                                    Ящик Garage                                 


Высота, мм
60


Ширина, мм
400


Глубина, мм
480



","[<td class=""bxr-props-table-value"">60</td>, <td class=""bxr-props-table-value"">400</td>, <td class=""bxr-props-table-value"">480</td>]",1 357 руб.
"

                                    Инструментальный шкаф AMH TC-003040                                 


Высота, мм
1850


Ширина, мм
920


Глубина, мм
460



","[<td class=""bxr-props-table-value"">1850</td>, <td class=""bxr-props-table-value"">920</td>, <td class=""bxr-props-table-value"">460</td>]",105 133 руб.
"

                                    TC ящик выдвижной большой TCF 87x45                                 


Высота, мм
140


Ширина, мм
874


Глубина, мм
450



","[<td class=""bxr-props-table-value"">140</td>, <td class=""bxr-props-table-value"">874</td>, <td class=""bxr-props-table-value"">450</td>]",5 965 руб.
"

                                    Шкаф инструментальный TС 1095-021020                                 


Высота, мм
1000


Ширина, мм
950


Глубина, мм
500



","[<td class=""bxr-props-table-value"">1000</td>, <td class=""bxr-props-table-value"">950</td>, <td class=""bxr-props-table-value"">500</td>]",31 796 руб.
"

                                    Шкаф сушильный ШС Сахара 8                                 


Высота, мм
1970/2025*


Ширина, мм
1800


Глубина, мм
600



","[<td class=""bxr-props-table-value"">1970/2025*</td>, <td class=""bxr-props-table-value"">1800</td>, <td class=""bxr-props-table-value"">600</td>]",140 128 руб.
"

                                    Комплект поддонов ШС Ветерок 1940                                 


Высота, мм
390


Ширина, мм
430


Глубина, мм
25



","[<td class=""bxr-props-table-value"">390</td>, <td class=""bxr-props-table-value"">430</td>, <td class=""bxr-props-table-value"">25</td>]",1 390 руб.
"

                                    Инструментальная тумба WD-2                                 


Высота, мм
840


Ширина, мм
460


Глубина, мм
640



","[<td class=""bxr-props-table-value"">840</td>, <td class=""bxr-props-table-value"">460</td>, <td class=""bxr-props-table-value"">640</td>]",12 418 руб.
"

                                    Комплект аксессуаров на тумбы WS                                 


Высота, мм
-


Ширина, мм
-


Глубина, мм
-



","[<td class=""bxr-props-table-value"">-</td>, <td class=""bxr-props-table-value"">-</td>, <td class=""bxr-props-table-value"">-</td>]",4 974 руб.
"

                                    Комплект поддонов ШС Циклон 1985                                 


Высота, мм
390


Ширина, мм
530


Глубина, мм
25



","[<td class=""bxr-props-table-value"">390</td>, <td class=""bxr-props-table-value"">530</td>, <td class=""bxr-props-table-value"">25</td>]",1 390 руб.
"

                                    Верстак MASTER (№102) M100.MF1/MF1.000                                 


Высота, мм
875


Ширина, мм
1000


Глубина, мм
500



","[<td class=""bxr-props-table-value"">875</td>, <td class=""bxr-props-table-value"">1000</td>, <td class=""bxr-props-table-value"">500</td>]",8 849 руб.
"

                                    Инструментальный шкаф HARD 1000-021011                                 


Высота, мм
998


Ширина, мм
1150


Глубина, мм
650



","[<td class=""bxr-props-table-value"">998</td>, <td class=""bxr-props-table-value"">1150</td>, <td class=""bxr-props-table-value"">650</td>]",77 884 руб.
"

                                    Инструментальный шкаф HARD 1000-021030                                 


Высота, мм
998


Ширина, мм
1150


Глубина, мм
650



","[<td class=""bxr-props-table-value"">998</td>, <td class=""bxr-props-table-value"">1150</td>, <td class=""bxr-props-table-value"">650</td>]",76 528 руб.
"

                                    Верстак Expert (№608) WTH160.WS1/F2.021                                 


Высота, мм
1870


Ширина, мм
1600


Глубина, мм
700



","[<td class=""bxr-props-table-value"">1870</td>, <td class=""bxr-props-table-value"">1600</td>, <td class=""bxr-props-table-value"">700</td>]",82 557 руб.
"

                                    Верстак MASTER № 107 M100.MF1/MF1/MF1.000                                 


Высота, мм
875


Ширина, мм
2000


Глубина, мм
500



","[<td class=""bxr-props-table-value"">875</td>, <td class=""bxr-props-table-value"">2000</td>, <td class=""bxr-props-table-value"">500</td>]",17 458 руб.
"

                                    Инструментальная тележка WDS-5.0 new                                 


Высота, мм
905


Ширина, мм
860


Глубина, мм
540



","[<td class=""bxr-props-table-value"">905</td>, <td class=""bxr-props-table-value"">860</td>, <td class=""bxr-props-table-value"">540</td>]",44 072 руб.
"

                                    Шкаф инструментальный TC-1995/2-102400                                 


Высота, мм
1900


Ширина, мм
950


Глубина, мм
500



","[<td class=""bxr-props-table-value"">1900</td>, <td class=""bxr-props-table-value"">950</td>, <td class=""bxr-props-table-value"">500</td>]",33 758 руб.
"

                                    Шкаф инструментальный TC-1947-000305                                 


Высота, мм
1900


Ширина, мм
475


Глубина, мм
500



","[<td class=""bxr-props-table-value"">1900</td>, <td class=""bxr-props-table-value"">475</td>, <td class=""bxr-props-table-value"">500</td>]",35 774 руб.
"

                                    Экран WS-140 без косынок                                 


Высота, мм
500


Ширина, мм
1400


Глубина, мм
20



","[<td class=""bxr-props-table-value"">500</td>, <td class=""bxr-props-table-value"">1400</td>, <td class=""bxr-props-table-value"">20</td>]",2 725 руб.
"

                                    Ящик пластиковый Практик 400x230x150                                 


Высота, мм
150


Ширина, мм
230


Глубина, мм
400



","[<td class=""bxr-props-table-value"">150</td>, <td class=""bxr-props-table-value"">230</td>, <td class=""bxr-props-table-value"">400</td>]",498 руб.
"

                                    Комплект колес WS (4 штуки)                                 


Высота, мм
-


Ширина, мм
-


Глубина, мм
-



","[<td class=""bxr-props-table-value"">-</td>, <td class=""bxr-props-table-value"">-</td>, <td class=""bxr-props-table-value"">-</td>]",13 870 руб.
"

                                    Инструментальная тумба WD-5                                 


Высота, мм
840


Ширина, мм
460


Глубина, мм
640



","[<td class=""bxr-props-table-value"">840</td>, <td class=""bxr-props-table-value"">460</td>, <td class=""bxr-props-table-value"">640</td>]",16 278 руб.
"

                                    Инструментальный шкаф HARD 2000-033012                                 


Высота, мм
1998


Ширина, мм
1150


Глубина, мм
650



","[<td class=""bxr-props-table-value"">1998</td>, <td class=""bxr-props-table-value"">1150</td>, <td class=""bxr-props-table-value"">650</td>]",113 278 руб.
"

                                    Стойка сушильная Норд 20                                 


Высота, мм
2177


Ширина, мм
960


Глубина, мм
610



","[<td class=""bxr-props-table-value"">2177</td>, <td class=""bxr-props-table-value"">960</td>, <td class=""bxr-props-table-value"">610</td>]",110 770 руб.
"

                                    Экран WS-200 без косынок                                 


Высота, мм
500


Ширина, мм
2000


Глубина, мм
20



","[<td class=""bxr-props-table-value"">500</td>, <td class=""bxr-props-table-value"">2000</td>, <td class=""bxr-props-table-value"">20</td>]",3 911 руб.
"

                                    Держатель инструмента TH                                 


Высота, мм
40


Ширина, мм
360


Глубина, мм
42



","[<td class=""bxr-props-table-value"">40</td>, <td class=""bxr-props-table-value"">360</td>, <td class=""bxr-props-table-value"">42</td>]",342 руб.
"

                                    Инструментальный шкаф HARD 1000-000000                                 


Высота, мм
998


Ширина, мм
1150


Глубина, мм
650



","[<td class=""bxr-props-table-value"">998</td>, <td class=""bxr-props-table-value"">1150</td>, <td class=""bxr-props-table-value"">650</td>]",57 035 руб.
"

                                    Инструментальная тележка WDS-3.0 new                                 


Высота, мм
905


Ширина, мм
860


Глубина, мм
540



","[<td class=""bxr-props-table-value"">905</td>, <td class=""bxr-props-table-value"">860</td>, <td class=""bxr-props-table-value"">540</td>]",38 562 руб.
